id,filename,alt,decodedWidth,decodedHeight,focusScore,heroSuitable,gallerySuitable,flags,error
med_de1a3e917e67e628f3a75d87,000085-7843a0deaa7201b080a1e284861a90742a959478.jpeg,Frankenjura03.jpg,612,448,5452.42,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate,
med_de51dc025e61f4dfb1c49ea6,000602-4fe0c2726cfdb331037f5d36c2471acf9887759c.jpeg,L´Herbolari Siurana_ Spanish Climbing Trip 2016.jpg,2600,3880,2212.82,true,true,,
med_de58b8826bf02b0c5b16d607,001146-3abdfc7be8b1cb295194f2cc92f431234e9fa39d.jpeg,Espadelles Margalef 2018.jpg,1362,910,1508.04,false,true,hero-resolution-too-small;exact-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate,
med_de63d41dfc793e6f81456629,001021-8f93e1879c968a12f35e0ca34249d6b3cd354e36.jpeg,Michel.jpeg,300,300,83.78,false,false,focus-review;gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate;near-duplicate,
med_de796ceac455169a5a103964,000944-9f1aa1d8701efdd0816da8ce3c4e4f0f600aa1af.jpeg,beginner learn to lead sella.jpg,1200,659,4063.06,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_dea31bf8d7674e3443b8f2ea,000668-2c2af37a6144c19a00fd29713df3c8878b5b6ac7.jpeg,Jany Ceuse.jpg,1300,1950,1429.87,false,true,hero-resolution-too-small,
med_deb4b0c1733ec34c04ea1d53,000159-ec16d43b7cd07d387e8e6a23d23c1d74ea5aad33.jpeg,Jeff Gorges du Tarn 3.jpg,864,1811,3024.5,false,true,hero-resolution-too-small,
med_deb7b1433ef0af9cbe5e8fda,000757-557d2b05451b48dec77cbba889a0649c17fba7a2.jpeg,Andreas Adam Ondra & Patxi Usobiaga work shop Rockbusters.net (3).jpg,1000,1500,2760.72,false,true,hero-resolution-too-small,
med_df73fc39f10a594e87c69343,001209-00318c387650122ae0df28b1255a798b37259961.jpeg,Ceuse view 2.jpg,4000,2248,128.56,false,false,focus-review;exact-duplicate,
med_df89cbfd124ab84698e35354,001302-d6948be17733cda3e66555206daae6b1bfab3a6b.jpeg,Beginner Learn to Lead in Frankenjura 2021 rockbusters.net_001.jpg,5193,3462,2615.57,true,true,exact-duplicate,
med_dfe628b99bd8670b46b3f043,000764-6b52e695a16f81760706a985e3738b9be9b33471.jpeg,team-daila-ojeda-climbing gran canaria.jpg,995,560,2109.27,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_dff7a23ea60a19a26a32958f,000199-9d124b3e2ee48c53cfd3aa96369b6d9711f871ee.jpeg,Mike Margalef 3.jpg,2048,2243,952.51,false,true,hero-resolution-too-small,
med_e0215b50b14ead3b4de7dc0f,000109-bb79d85003d1c7d4ad6a3bb530fadf0d4fad0a10.jpeg,Zillertal2.jpg,100,66,7128.56,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e041e93bb30994520c9f9cb2,000078-d7f42ee743e4c36e6813c0c187cd2128bdfe74e4.jpeg,labske piskovce.jpg,400,434,1219.93,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e0716a357a7d5035ff733c37,001032-730dfc9fc908e8b061d05b1159e8bcb3bccf14e4.jpeg,Peava.jpeg,500,500,1351.65,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate;near-duplicate;near-duplicate,
med_e09ace47a2c763028c00bbc6,000961-3af252f4c3db72ad895ddcae462d0673e5106065.jpeg,IMG_1192 copy.JPG,1350,900,1587.6,false,true,hero-resolution-too-small,
med_e0aa1762011dcb340c875538,001442-833ede48131971edc66aafaff4fb1d669d1f8be5.jpeg,lottery 2.jpg,1488,719,2267.44,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_e0d1aaf29e8c22a9b9a52b25,000252-a57d80d7f4c21cec2159a42232993c98c1b59089.jpeg,_DSF6875.JPG,3000,4000,1889.42,true,true,,
med_e11ae8457a5738cc1cc917eb,001041-a9b4fcee764e0b3128ccdedceb9691b704b4c518.jpeg,Klemen.jpeg,500,500,288.1,false,false,focus-review;gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate,
med_e134335a74e9e2bc8c1f5c64,000484-baf4a0e250654ccbec6d92a6340d12224844054b.jpeg,Mont-rebei Panorámica de la pared de Cataluña en Monrebei.JPG,4000,3000,1454.88,true,true,,
med_e18d91645feaf27b2c923a36,001002-00e7ced7b53f6af07ea22b71fc61b642bfb054bb.jpeg,thumb_652_avatar_big.jpeg,300,300,548.65,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate,
med_e196a4420b27cfff0ac19518,001340-60af2633e0e3d48f4edd2b28c2acd7a6b2a77cdc.jpeg,Linda Nido Amoroso 7b+ Sella Wildside 2023 rockbusters.net (26).JPG,1505,847,1729.93,false,true,hero-resolution-too-small;exact-duplicate;near-duplicate,
med_e1bf1946636211d8451ee8bc,000255-0bb18bce098b431190882ef8bab14ba75e61de73.jpeg,clients_Rockbusters_CeskyRaj.jpg,274,206,646.3,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e1c4e89885048ab83efe160e,000286-309cb7811163f29b4454e90a5e53cd11878d566f.jpeg,DSC_0259_edited-1.jpg,1963,2823,2334.58,true,true,,
med_e1d7f406114eaded9abcbbf1,000965-de151908326ca267058ee73ffd9a905fcc183698.jpeg,IMG_1387 copy.JPG,1350,900,1221.78,false,true,hero-resolution-too-small;exact-duplicate,
med_e1f2fcb43ae1d8cfd770f716,000313-5e2b54fe04c79f56c5a0f32f08b8f0dd3dbeb858.jpeg,albarracin3.JPG,3024,4032,757.25,true,true,near-duplicate;near-duplicate,
med_e1fecfb61b1489a8ddc6f4b5,000076-dc61c4d3ac9523fb58a70526d710ec02cbab915c.jpeg,017302.jpg,544,273,1305.9,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e22eb5ca515bdd7242f1e025,001229-845c6fcd26217dc1cab8015528ac67d9a5390494.jpeg,22690231_10214262100044800_1382177898_o.jpg,1200,800,1712.16,false,true,hero-resolution-too-small;exact-duplicate,
med_e2545b9d32c13f8bd2aa2c05,000617-53f5aa60db95a70a0d6dfb6a262a51d15b1e0f03.jpeg,jany2.jpg,1098,1226,1228.74,false,true,hero-resolution-too-small,
med_e258721d749484e8b545688c,001142-7621fda6a32be16a370c86233fd0258ddccb9072.jpeg,Espadelles Margalef 2018.jpg,1362,910,1508.04,false,true,hero-resolution-too-small;exact-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate,
med_e28f03e1d9d23f3394858037,000160-48db5b38fa32910358f519bbd34918d4946492af.jpeg,Jenda Gorges du Tarn 2.jpg,3456,2304,935.68,true,true,,
med_e2a1c5c2d9d8aaf0ed2a7e34,001013-02650f706bc06d9e5f8b0726496ab08a290ae546.jpeg,Adam.jpeg,300,300,413.02,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate;near-duplicate,
med_e2aa83a07b73d311c13a87de,000810-5505d4e2c0ebe0cd758b06489353530cc2016f70.jpeg,Girls Climbing Camp.jpg,1200,358,1128.58,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_e37a5566bc3f81ebd8d97ef6,001404-c812879611fd6bb7bc70687cdd0296eb24cf1333.jpeg,Malaga Sport Climbing Guidebook - Guia de Escalada Malaga.jpg,400,572,1544.56,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e395ee4a0317a7e90e007b17,000941-529739e053512a23c1f39843460dc59df0065358.png,Chimpanzee-logo.png,1000,760,8654.89,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e3c10dc59b31acf2303ef3a2,000320-0ab73a29ac5e033ee2ec08b67447c337db9b8e16.jpeg,albarracin10.JPG,4000,2672,793.64,true,true,,
med_e3eb19c9f9955ba29c34ceb6,001168-10e8e05980203f0e74da84882218653df44a67a7.jpeg,Alex Frankenjura 6b+ rockbusters.net 1 DEMO_001.jpg,3437,1897,1787.18,true,true,exact-duplicate,
med_e40d54b80d94d65896de0ba1,001079-52677972f43b613288d43aa3d1ed9d22fdfdd710.jpeg,Bouldering Albarracin,4000,2672,591.03,true,true,near-duplicate,
med_e419390bb48b5eb386e5ceda,001337-4de458bf91b210baee046c2d7875256e4c0d15ae.jpeg,WhatsApp Image 2023-07-09 at 16.44.091.jpg,900,1600,1049.61,false,true,hero-resolution-too-small,
med_e42449d62e925ef84f9ea0a0,000365-7dd8813160a521749652b02923e0ead6f8c2f1fa.jpeg,maria basque country.jpg,800,1199,2517.9,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_e45e0735a39d422914ab291d,000317-783ce7847e972dae4285f2589596e76e6620b28f.jpeg,albarracin7.JPG,4000,2672,590.04,true,true,near-duplicate,
med_e468da783a8ad41f0cc23b2a,001152-1a66ded5089bebeeea572766356565d0fccb4718.png,Klattermusen_Logo_Embroidered_Ror_ej_1300x500_large.png,806,358,1775.17,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e4e09e10002bf51b3c09241f,000224-a0d366a7a63d6e2ed943a8a6d46023123cf0458f.jpeg,Laszlo Rodellar 2.JPG,2248,4000,3511.25,true,true,,
med_e5010bbb0a0a0d54afe323b9,000376-869884dcb7731ea9c379bc70c84de5eaaee2e461.jpeg,cuenca city.jpg,800,600,1785.39,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e541c289c84ece543b299f59,000697-ea89984c7b17bec8874bfd7ffda3e25c9311c7a3.jpeg,Oltre Finale.jpg,1300,867,2170.18,false,true,hero-resolution-too-small,
med_e55490bb30ac5b435063899a,001439-f07302ee37f5316ec051d23fdd544a678378e83b.jpeg,DSC08517.JPG,1196,798,1912.12,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_e593512dabfc27961dc8cfc4,000276-de0bf4d71f3bf990b264dfb263c7799f6df7f6d4.jpeg,Rockbusters_Sella.jpg,960,720,748.98,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_e61cdf78cb40efaee6150178,000954-08f9ae9455030b85fe1b41e2e40e1f7e957527fc.jpeg,IMG_1387 copy.JPG,1350,900,1221.78,false,true,hero-resolution-too-small;exact-duplicate,
med_e651c87f95b550e2653466c3,000823-d3854dad227bfac26cac001343089ce04a4d9bdc.jpeg,Mike Gorges du Tarn www.rockbusters.net (2).jpg,1200,358,1122.65,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e6535abca34f0f45eff22f97,000353-00d13e0f880fbd985e252acebda2b648ed7fcbdf.jpeg,Albarracin.jpg,800,600,1391.61,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e66defed3384ffc1a1010530,000982-ccd5a854526618bb4c230178354caae7b18c18b0.jpeg,jany cala Barquez Deep Water Solo Mallorca Rockbusters.net.jpg,1300,713,1083.55,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e6760d12ebb6e3bc1a0dc939,001297-9f17fb5712ea8c6da4dcd71b99fbdd3144fbcdc7.jpeg,sara mikolaskova 2.jpg,892,891,501.52,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e6d9ea466015254057017af7,000522-9e398d5eefee5de6b1ced6acf0509dd8320e703d.jpeg,vilanova de meia Fin de via.JPG,4000,3000,2460.46,true,true,,
med_e7021d0d9fc70e9593df6251,000753-848ef3878b7d44431e500099a08cafa46911331f.jpeg,_E2B4367.jpg,2250,1500,3443.3,false,true,hero-resolution-too-small,
med_e725b00d7a6ac0e40643e974,000847-7bfd753cc6cb0a7581d2cf7b8f0a12a779441fdb.png,Screen Shot 2018-02-24 at 15.20.47.png,1271,775,519.3,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_e75a7723a453391a503bb239,000213-940f78498a668cee6a910768652c5d568b424edb.jpeg,alex margalef 3.jpg,886,960,1469.05,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e78c20d7b9c4cc0274726826,000451-0346f3ae4fd7c9e293746191a777d33ffb0299d5.jpeg,spinel.jpg,304,267,1546,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate,
med_e7b3c62a53ec41969a72c145,000056-7dc3df61d2ee2580ade70be108d87155c7481524.jpeg,climbing_ceuse4.jpg,612,448,4206.85,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e7deb12ab3dfb141e73d6d9a,000726-4dafe5fb4549b114f1cbfd67b68f55945f8493ae.jpeg,klemen_2.jpg,1600,1143,3065.02,false,true,hero-resolution-too-small,
med_e82fbd8d846ad5e42e244481,001163-ccaf5f7ad26410b3ea1211c518d5fb0549aeb306.jpeg,Alex Frankenjura 6b+ rockbusters.net 1 DEMO_001.jpg,4021,1794,2546.42,true,true,exact-duplicate;near-duplicate,
med_e86dbe8c14879a05972bc178,000937-bbb320e4620df524929989188bcd04ca2aa11c64.jpeg,zbynek.jpg,296,294,3007.23,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate;near-duplicate,
med_e892727796f5ea213554cb93,000242-c4809bcc5e27db5137322836b6072cd0ec2d85fa.jpeg,Shawn Rodellar 3.jpg,1039,2062,1305.55,false,true,hero-resolution-too-small,
med_e8a31d87ab310ec2d95be37f,000035-1b814a40b0c63cc9e47bbd4c22fd2903fc78be0d.jpeg,Céüse climbing,1576,2243,1195.29,false,true,hero-resolution-too-small,
med_e8b8ea014c202ac404c22848,000203-182d0e64d0273c591b71753ae3aa88e6f5b707b1.jpeg,Zach Margalef 2.jpg,1751,2052,394.38,false,false,focus-review;hero-resolution-too-small,
med_e8e7061b7c311d8ed2c82633,000904-2ccad581613dbca5982dc9dde454bd38cb819b45.jpeg,Jason Oltre Finale www.rockbusters.net (2).JPG,1300,867,1610.83,false,true,hero-resolution-too-small;exact-duplicate;near-duplicate,
med_e8e8a5ebb00b5bc68a796e0e,000693-dbb7370c9b257d7347a60376890e7c6a6618c7ab.jpeg,Singing Rock Oltre Finale.jpg,1300,867,1057.8,false,true,hero-resolution-too-small,
med_e936fa46530969af938f7aa8,000544-d4006ab77ef5aa991b8a708af7a797c80a424caa.png,JaviPec_Logo.png,986,452,4187.01,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_e94a3227cbd8f9982622b5fe,000480-fe64912415361faf99b7ab9299ec94d07f8e2ac0.jpeg,collegats2.JPG,3456,4608,2193.06,true,true,,
med_e9c050f91419fc41fda50ef6,001240-5fd8f7e8f72fc32259932fd3277bbb7e7faa073d.jpeg,Yann 9- Frankenjura 2021 rockbusters.net 1.jpg,4185,2790,1344.2,true,true,,
med_e9d6f52b449ff780156d9aef,000198-2a5c04b67b0831fe82a39970ab6ea2caf6f87e6f.jpeg,Mike Margalef 2.jpg,4000,2248,551.29,true,true,,
med_e9db9113069c4532e42e4a6d,000958-9c5881aab4d91646f574d2a9483b0499dc30debb.jpeg,IMG_1348 copy.JPG,1350,2025,2024.66,false,true,hero-resolution-too-small,
med_e9e47635ff4669239db9d315,001241-702323ef343ad8206e7dd25f58dbb333c4378b99.jpeg,Yann 9- Frankenjura 2021 rockbusters.net 1.jpg,4185,2790,1344.2,true,true,exact-duplicate,
med_e9e5ff14c4b093899021aa6d,000999-e47dfb544011ed21619a5ff32910a9da081e89e0.jpeg,rich.jpg,491,491,342.48,false,false,focus-review;gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate;near-duplicate;near-duplicate,
med_ea29a07db973a6f9ae7b3dde,001080-865668ed23ddbb01a9624827376c42bd44830fba.jpeg,Bouldering Albarracin,4000,2672,354.72,false,false,focus-review;near-duplicate,
med_ea3d1a3bcf75e2b5ca27ad12,000882-e63072a0ad17e9ba52e59bbee63a5677808fd273.png,Screen Shot 2018-04-11 at 10.24.06.png,1137,647,1331.98,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_ea6ba889f41e1ceb7f5a4715,000040-5bc675c32dd5f7b3f856bba3bad780a8e7b079e0.jpeg,Kim Ceuse.jpg,4000,2248,446.4,true,true,,
med_eae9cf9a99d81ec1b723315b,000324-1adb80b352eadeca40636986d93174c2229ae6aa.jpeg,albarracin14.JPG,4000,2672,872.81,true,true,,
med_eb02012591b419118f6b0f93,000212-007b873fbdcd596531c6497f9f3c8303e735dc45.jpeg,Zach Margalef.jpg,2138,1829,483.78,false,true,hero-resolution-too-small,
med_eb08f161723732689524fa28,001044-e58e450ad5e50f389a860c543e72bb5d3baba2c5.jpeg,ben.jpeg,500,500,678.18,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate,
med_eb804b12aa704d70f3721d1c,000936-09c62341caf119b41089fed036012ae9a4933c42.png,klemen becan.PNG,396,42,7167.18,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_ec2eae5aea348fb05d95cf6e,000948-384830b4085ad93f68cfb05ba183e3a0fbdf2b42.png,chimpanzee patch.png,2543,2542,9392.76,true,true,,
med_ec6119ebd341fe684392f036,000234-445a1f7bb53cd38469c7aeb11dec8318935a775d.jpeg,Rodellar 1.JPG,2248,4000,1174.88,true,true,exact-duplicate,
med_ec654b949d9ae1770a1e4d57,001196-e3ba37105d4cbafdb4a975d07e7f372d62971d9c.jpeg,riglos.jpg,1400,1050,888.55,false,true,hero-resolution-too-small;exact-duplicate,
med_ec7a3dc3e5b62f4af58f728e,000062-9d36ea9aec7c88056ec379e24ad950825c2c70e6.jpeg,Conchi Labske Udoli 2.jpg,1258,2224,1261.05,false,true,hero-resolution-too-small,
med_ecec31d23cd918d1a28946de,001322-f3a65389d4b907bbef7631c53ca865fd5696277a.jpeg,Matej.JPG,369,369,373.68,false,false,focus-review;gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate,
med_ed23c80e165ee68567164f34,001386-c8799d81db49f76c11b799b9747e17a2feed5b8e.jpeg,"Parque_Nacional_dos_Picos_da_Europa,_Lago_Enol_(23499248762).jpg",960,719,2384.64,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_ed5d7670313d766c85bdb674,001390-1849ed6a0c6bf616fb21f12280022c6d9d6a0f80.jpeg,Luci 6b+ Ceuse rockbusters.net 2.JPG,1337,891,1986.76,false,true,hero-resolution-too-small;exact-duplicate,
med_ed8918d8f96d7ffedb6634d4,000288-a4c80db840dad703221dcd67cab7125563e8b726.jpeg,DSC_0314.jpg,1994,2415,1979.23,true,true,exact-duplicate,
med_ee436d55f5db682cefbb16c4,000338-dfc6aeabfec3f5b278d149e37f9091fdd3e05220.jpeg,albaracin janek.jpg,800,600,1818.09,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_ee87bad801877edbcfe344fc,000629-ce9cc80867a5eb1f1cb70d4d3750a0b67cbe74ff.jpeg,adam ondra profil.jpg,1424,2144,710.01,false,true,hero-resolution-too-small;exact-duplicate,
med_ee89ae02eca6410479c051fa,000684-621e5b86b5d461410db6c6e451d8508fae1463f1.jpeg,Linda Oltre Finale (2).jpg,1300,867,616.32,false,true,hero-resolution-too-small,
med_eed6f588a32800c6a52a5895,000525-84f8216d37a0381cc7058f7816ec8e2d8e572cdc.jpeg,vilanova de meia Una de las paredes de Vilanova.JPG,3000,4000,879.5,true,true,,
med_eeda9f775c4e59399b196b20,000070-2d88678017f5b396c7cc24902295653524e43de3.jpeg,Zach Labske Udoli 2.jpg,3149,1788,606.59,true,true,,
med_eef1c2b8bce9fe5519cf8876,000144-fdf4153fdba1b00b170f0f301a5ac0ce80d7237b.jpeg,FinaleSilencio5.jpg,900,599,1794.86,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate,
med_efa5dfe300163e806470dde2,000635-29dd953e3341e4b42e0d0bac49648d07c0080627.jpeg,Patxiedit profil.jpg,400,400,440.16,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate;near-duplicate;near-duplicate,
med_efcc0d3494ccaf4a5bb69d2a,000102-52889664c6ac95318fff6965e1e475bab5d38af0.jpeg,Ray Zillertal 3.jpg,3183,1749,1041.46,true,true,,
med_efcf2a5ef056ab79a6dd3ad3,000710-1d47b7c0985b9252a68fe8216bab7fa39a8685b0.jpeg,Les Calanques2.jpg,1000,664,1766.28,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_efe2f60cde95758341c11f97,001192-bd6b6c52bb93544add1f7664c32fb717ab26b5bf.jpeg,edu marin.jpg,997,997,538.28,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_f04eb347a230158dc805d920,000197-5140fc8f1a155b13a50e81752b78f82e52e27e7c.jpeg,Kerstin Margalef.jpg,1802,2229,790.75,false,true,hero-resolution-too-small,
med_f0528956eb03bc059aeb2a8c,000952-a0f1e23eece028b44713da80edbb6986ab5fe70c.png,KB-climbing_Logo-2_K.png,1200,1200,214.12,false,false,focus-review;hero-resolution-too-small,
med_f05b4344eb8fa49b85fb2f1d,000319-c9f0b903d4d6336ac3db79d739ead46222ae8848.jpeg,albarracin9.JPG,2672,4000,1160.46,true,true,,
med_f0719ddf05a66688593c0307,000120-1a3c3d3dcc09d02262fa7a134c86dfa280f27cce.jpeg,Jan Finale Ligure.jpg,2228,2087,1009.51,false,true,hero-resolution-too-small,
med_f09b8d4eec0b0c41c21bfe73,001255-d33bd96102ec1a2d71cbec60b2d510aafe8cf599.jpeg,"Carlos, 6b, somewhere in Catalunya, Patxi Usobiaga Advance Sport Climbing Course rockbusters.net.jpg",4639,3093,3311.29,true,true,exact-duplicate,
med_f0bf0961335521b91644acf8,000273-5d2c5a940e489ce82541b6eec6b393400f9dd00a.jpeg,Petra_Rockbusters_Rodellar1.jpg,528,494,2363.75,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_f109ffaf65e01078eeb91076,000947-1059ceb949d19db7983a7ac2337c94c7486ce4b3.png,chimpanzee patch.png,2543,2542,9392.76,true,true,exact-duplicate,
med_f13c89bedde071d82ad08a0f,000318-2ccbb895a43c1d0ebe63c45c7c06420ede64dd12.jpeg,albarracin8.JPG,4000,2672,612.75,true,true,,
med_f1520cfdfbc6be36bbe1d774,001189-3f84c05110a8bdd7fb8e4a01c9b99d58bf684aa6.jpeg,Les-gorges-du-Tarn-Lozere.jpg,796,517,1794.62,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_f189e9d1550e003baac41ce3,000815-87fa04288a347304e373b63e606053c0e5e0a304.jpeg,Jany Ceuse.jpg,1200,358,1709.81,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate,
med_f190873244e2fe0d78bbe0e2,000552-2b35f79d5fda8c50aed2595e27d388e4196b7f58.jpeg,Rodellar Ventanas 1.JPG,2248,4000,797.82,true,true,exact-duplicate,
med_f19e209dcd9c8cb87f022fbd,000087-b0ba6ae1df374287ed8ec6dc8821b0086596c81d.jpeg,Frankenjura05.jpg,612,448,3065.2,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate,
med_f1ff69d7feabf84b1df68934,001408-300b82fa7c245ccdab27aca8606f0772c86a4b3c.png,Screenshot 2025-12-27 103442.png,868,869,482.58,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_f2536f35b8ae2f49fc083675,000506-7d08d7f7094f9a8bda38bf91ced867d570d5389b.jpeg,Monserat La aguja Caval Bernat. La vía punsola sigue todo el perfil.JPG,4608,3456,61.03,false,false,focus-review,
med_f26a3b79354945fe6faffb7d,001281-10c882908b7bb068c50a2c3ef39c115df52df77b.jpeg,big_project_klemen_004.jpg,1200,857,4187.46,false,true,hero-resolution-too-small;exact-duplicate,
med_f35701e8c12d5cbd0913c505,000551-f3c167fb20e62d1d5dd8783b2ffaa76251ef1741.jpeg,Rodellar 3.JPG,4000,2248,1377.74,true,true,exact-duplicate,
med_f37afb4f7affc48f3a339b44,001291-96bd7422bc3c156627efb70713c377c8b285c793.jpeg,Beginner Learn to Lead in Frankenjura 2021 rockbusters.net_001.jpg,5193,3462,2615.57,true,true,exact-duplicate,
med_f3924a4c748bdaecf988aa7e,000535-cafb6acf5fcc4fc392e5c5ec4a3f6b9e779be2bd.jpeg,trad multi pitch1.JPG,4608,3456,3360.15,true,true,exact-duplicate,
